shipment_id,source_row,quality_score,selected,conflict_columns,resolution
SHP-00000822,62357,15,False,,exact duplicate; retained first source row
SHP-00023227,60248,14,True,,exact duplicate; retained first source row
SHP-00023227,87392,14,False,,exact duplicate; retained first source row
SHP-00034051,60335,14,True,,exact duplicate; retained first source row
SHP-00034051,87722,14,False,,exact duplicate; retained first source row
SHP-00009185,60372,15,True,,exact duplicate; retained first source row
SHP-00009185,68409,15,False,,exact duplicate; retained first source row
SHP-00019742,60536,12,False,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00019742,62716,14,True,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00067646,60563,15,True,freight_cost_usd,retained highest-quality copy; conflict in freight_cost_usd
SHP-00067646,68273,11,False,freight_cost_usd,retained highest-quality copy; conflict in freight_cost_usd
SHP-00000068,60631,15,True,,exact duplicate; retained first source row
SHP-00000068,69945,15,False,,exact duplicate; retained first source row
SHP-00035643,60644,15,True,,exact duplicate; retained first source row
SHP-00035643,82776,15,False,,exact duplicate; retained first source row
SHP-00021504,60709,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00021504,88320,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00053463,60732,15,True,,exact duplicate; retained first source row
SHP-00053463,66459,15,False,,exact duplicate; retained first source row
SHP-00027405,60736,15,True,,exact duplicate; retained first source row
SHP-00027405,87149,15,False,,exact duplicate; retained first source row
SHP-00022701,60768,14,True,,exact duplicate; retained first source row
SHP-00022701,64476,14,False,,exact duplicate; retained first source row
SHP-00009489,60769,15,True,,exact duplicate; retained first source row
SHP-00009489,62366,15,False,,exact duplicate; retained first source row
SHP-00081501,60819,15,True,,exact duplicate; retained first source row
SHP-00081501,63303,15,False,,exact duplicate; retained first source row
SHP-00053023,60851,15,True,,exact duplicate; retained first source row
SHP-00053023,84247,15,False,,exact duplicate; retained first source row
SHP-00002573,60862,15,True,,exact duplicate; retained first source row
SHP-00002573,68551,15,False,,exact duplicate; retained first source row
SHP-00079887,60916,15,True,,exact duplicate; retained first source row
SHP-00079887,77456,15,False,,exact duplicate; retained first source row
SHP-00029636,60934,14,True,,exact duplicate; retained first source row
SHP-00029636,64251,14,False,,exact duplicate; retained first source row
SHP-00065122,60940,14,True,,exact duplicate; retained first source row
SHP-00065122,75684,14,False,,exact duplicate; retained first source row
SHP-00025035,60949,15,True,,exact duplicate; retained first source row
SHP-00025035,84774,15,False,,exact duplicate; retained first source row
SHP-00064491,60997,15,True,,exact duplicate; retained first source row
SHP-00064491,83296,15,False,,exact duplicate; retained first source row
SHP-00025197,61047,14,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00025197,80297,6,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00048859,61070,15,True,,exact duplicate; retained first source row
SHP-00048859,83560,15,False,,exact duplicate; retained first source row
SHP-00015521,61077,14,True,,exact duplicate; retained first source row
SHP-00015521,69051,14,False,,exact duplicate; retained first source row
SHP-00045684,61124,14,True,,exact duplicate; retained first source row
SHP-00045684,79275,14,False,,exact duplicate; retained first source row
SHP-00004682,61213,15,True,,exact duplicate; retained first source row
SHP-00004682,81585,15,False,,exact duplicate; retained first source row
SHP-00085627,61216,14,True,,exact duplicate; retained first source row
SHP-00085627,72964,14,False,,exact duplicate; retained first source row
SHP-00069694,61225,15,True,,exact duplicate; retained first source row
SHP-00069694,66493,15,False,,exact duplicate; retained first source row
SHP-00000899,61234,14,True,,exact duplicate; retained first source row
SHP-00000899,73378,14,False,,exact duplicate; retained first source row
SHP-00031884,61319,15,True,,exact duplicate; retained first source row
SHP-00031884,83523,15,False,,exact duplicate; retained first source row
SHP-00051927,61320,15,True,,exact duplicate; retained first source row
SHP-00051927,70487,15,False,,exact duplicate; retained first source row
SHP-00070378,61333,15,True,,exact duplicate; retained first source row
SHP-00070378,85568,15,False,,exact duplicate; retained first source row
SHP-00050929,61364,15,True,,exact duplicate; retained first source row
SHP-00050929,85486,15,False,,exact duplicate; retained first source row
SHP-00020583,61401,14,True,,exact duplicate; retained first source row
SHP-00020583,63340,14,False,,exact duplicate; retained first source row
SHP-00076051,61437,14,True,,exact duplicate; retained first source row
SHP-00076051,85807,14,False,,exact duplicate; retained first source row
SHP-00005827,61440,15,True,,exact duplicate; retained first source row
SHP-00005827,81532,15,False,,exact duplicate; retained first source row
SHP-00084649,61454,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00084649,78075,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00015847,61519,15,True,,exact duplicate; retained first source row
SHP-00015847,66359,15,False,,exact duplicate; retained first source row
SHP-00054591,61605,14,True,,exact duplicate; retained first source row
SHP-00054591,76337,14,False,,exact duplicate; retained first source row
SHP-00061798,61632,15,True,freight_cost_usd,retained highest-quality copy; conflict in freight_cost_usd
SHP-00061798,74018,11,False,freight_cost_usd,retained highest-quality copy; conflict in freight_cost_usd
SHP-00067442,61656,15,True,,exact duplicate; retained first source row
SHP-00067442,74811,15,False,,exact duplicate; retained first source row
SHP-00074850,61766,15,True,,exact duplicate; retained first source row
SHP-00074850,71945,15,False,,exact duplicate; retained first source row
SHP-00039777,61771,14,True,,exact duplicate; retained first source row
SHP-00039777,87146,14,False,,exact duplicate; retained first source row
SHP-00007329,61806,15,True,,exact duplicate; retained first source row
SHP-00007329,76763,15,False,,exact duplicate; retained first source row
SHP-00033525,61813,15,True,,exact duplicate; retained first source row
SHP-00033525,70247,15,False,,exact duplicate; retained first source row
SHP-00032225,61820,15,True,,exact duplicate; retained first source row
SHP-00032225,86647,15,False,,exact duplicate; retained first source row
SHP-00034084,62017,14,True,,exact duplicate; retained first source row
SHP-00034084,68030,14,False,,exact duplicate; retained first source row
SHP-00079923,62094,15,True,,exact duplicate; retained first source row
SHP-00079923,68059,15,False,,exact duplicate; retained first source row
SHP-00084202,62105,14,True,,exact duplicate; retained first source row
SHP-00084202,84106,14,False,,exact duplicate; retained first source row
SHP-00026156,62242,14,True,,exact duplicate; retained first source row
SHP-00026156,81809,14,False,,exact duplicate; retained first source row
SHP-00041466,62306,15,True,,exact duplicate; retained first source row
SHP-00041466,78528,15,False,,exact duplicate; retained first source row
SHP-00007120,62327,15,True,,exact duplicate; retained first source row
SHP-00007120,65221,15,False,,exact duplicate; retained first source row
SHP-00014302,62329,15,True,,exact duplicate; retained first source row
SHP-00014302,62372,15,False,,exact duplicate; retained first source row
SHP-00053245,62554,15,True,,exact duplicate; retained first source row
SHP-00053245,85882,15,False,,exact duplicate; retained first source row
SHP-00041916,62618,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00041916,65906,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00079134,62734,15,True,,exact duplicate; retained first source row
SHP-00079134,83637,15,False,,exact duplicate; retained first source row
SHP-00003275,62884,14,True,,exact duplicate; retained first source row
SHP-00003275,72236,14,False,,exact duplicate; retained first source row
SHP-00042509,62887,15,True,,exact duplicate; retained first source row
SHP-00042509,67584,15,False,,exact duplicate; retained first source row
SHP-00080363,62892,14,True,,exact duplicate; retained first source row
SHP-00080363,78839,14,False,,exact duplicate; retained first source row
SHP-00018160,63022,15,True,,exact duplicate; retained first source row
SHP-00018160,71667,15,False,,exact duplicate; retained first source row
SHP-00021313,63066,14,True,,exact duplicate; retained first source row
SHP-00021313,77890,14,False,,exact duplicate; retained first source row
SHP-00060351,63121,15,True,,exact duplicate; retained first source row
SHP-00060351,63555,15,False,,exact duplicate; retained first source row
SHP-00036243,63127,14,True,,exact duplicate; retained first source row
SHP-00036243,81399,14,False,,exact duplicate; retained first source row
SHP-00006091,63152,15,True,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00006091,85407,13,False,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00006909,63321,15,True,,exact duplicate; retained first source row
SHP-00006909,84238,15,False,,exact duplicate; retained first source row
SHP-00066939,63365,15,True,,exact duplicate; retained first source row
SHP-00066939,72270,15,False,,exact duplicate; retained first source row
SHP-00014310,63458,15,True,,exact duplicate; retained first source row
SHP-00014310,80821,15,False,,exact duplicate; retained first source row
SHP-00042344,63486,15,True,,exact duplicate; retained first source row
SHP-00042344,68432,15,False,,exact duplicate; retained first source row
SHP-00002838,63571,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00002838,80967,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00069953,63666,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00069953,78720,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00039578,63715,14,True,,exact duplicate; retained first source row
SHP-00039578,76927,14,False,,exact duplicate; retained first source row
SHP-00069005,63907,15,True,,exact duplicate; retained first source row
SHP-00069005,65698,15,False,,exact duplicate; retained first source row
SHP-00070791,63988,15,True,,exact duplicate; retained first source row
